1062,38,6.66666666666667
38,39,3916.815
39,39,-7840.29666666667
40,39,3916.815
551,39,0.5
1063,39,6.66666666666667
39,40,3916.815
40,40,-7840.29666666667
41,40,3916.815
552,40,0.5
1064,40,6.66666666666667
40,41,3916.815
41,41,-7840.29666666667
42,41,3916.815
553,41,0.5
1065,41,6.66666666666667
41,42,3916.815
42,42,-7840.29666666667
43,42,3916.815
554,42,0.5
1066,42,6.66666666666667
42,43,3916.815
43,43,-7840.29666666667
44,43,3916.815
555,43,0.5
1067,43,6.66666666666667
43,44,3916.815
44,44,-7840.29666666667
45,44,3916.815
556,44,0.5
1068,44,6.66666666666667
44,45,3916.815
45,45,-7840.29666666667
46,45,3916.815
557,45,0.5
1069,45,6.66666666666667
45,46,3916.815
46,46,-7840.29666666667
47,46,3916.815
558,46,0.5
1070,46,6.66666666666667
46,47,3916.815
47,47,-7840.29666666667
48,47,3916.815
559,47,0.5
1071,47,6.66666666666667
47,48,3916.815
48,48,-7840.29666666667
49,48,3916.815
560,48,0.5
1072,48,6.66666666666667
48,49,3916.815
49,49,-7840.29666666667
50,49,3916.815
561,49,0.5
1073,49,6.66666666666667
49,50,3916.815
50,50,-7840.29666666667
51,50,3916.815
562,50,0.5
1074,50,6.66666666666667
50,51,3916.815
51,51,-7840.29666666667
52,51,3916.815
563,51,0.5
1075,51,6.66666666666667
51,52,3916.815
52,52,-7840.29666666667
53,52,3916.815
564,52,0.5
1076,52,6.66666666666667
52,53,3916.815
53,53,-7840.29666666667
54,53,3916.815
565,53,0.5
1077,53,6.66666666666667
53,54,3916.815
54,54,-7840.29666666667
55,54,3916.815
566,54,0.5
1078,54,6.66666666666667
54,55,3916.815
55,55,-7840.29666666667
56,55,3916.815
567,55,0.5
1079,55,6.66666666666667
55,56,3916.815
56,56,-7840.29666666667
57,56,3916.815
568,56,0.5
1080,56,6.66666666666667
56,57,3916.815
57,57,-7840.29666666667
58,57,3916.815
569,57,0.5
1081,57,6.66666666666667
57,58,3916.815
58,58,-7840.29666666667
59,58,3916.815
570,58,0.5
1082,58,6.66666666666667
58,59,3916.815
59,59,-7840.29666666667
60,59,3916.815
571,59,0.5
1083,59,6.66666666666667
59,60,3916.815
60,60,-7840.29666666667
61,60,3916.815
572,60,0.5
1084,60,6.66666666666667
60,61,3916.815
61,61,-7840.29666666667
62,61,3916.815
573,61,0.5
1085,61,6.66666666666667
61,62,3916.815
62,62,-7840.29666666667
63,62,3916.815
574,62,0.5
1086,62,6.66666666666667
62,63,3916.815
63,63,-7840.29666666667
64,63,3916.815
575,63,0.5
1087,63,6.66666666666667
63,64,3916.815
64,64,-7840.29666666667
65,64,3916.815
576,64,0.5
1088,64,6.66666666666667
64,65,3916.815
65,65,-7840.29666666667
66,65,3916.815
577,65,0.5
1089,65,6.66666666666667
65,66,3916.815
66,66,-7840.29666666667
67,66,3916.815
578,66,0.5
1090,66,6.66666666666667
66,67,3916.815
67,67,-7840.29666666667
68,67,3916.815
579,67,0.5
1091,67,6.66666666666667
67,68,3916.815
68,68,-7840.29666666667
69,68,3916.815
580,68,0.5
1092,68,6.66666666666667
68,69,3916.815
69,69,-7840.29666666667
70,69,3916.815
581,69,0.5
1093,69,6.66666666666667
69,70,3916.815
70,70,-7840.29666666667
71,70,3916.815
582,70,0.5
1094,70,6.66666666666667
70,71,3916.815
71,71,-7840.29666666667
72,71,3916.815
583,71,0.5
1095,71,6.66666666666667
71,72,3916.815
72,72,-7840.29666666667
73,72,3916.815
584,72,0.5
1096,72,6.66666666666667
72,73,3916.815
73,73,-7840.29666666667
74,73,3916.815
585,73,0.5
1097,73,6.66666666666667
73,74,3916.815
74,74,-7840.29666666667
75,74,3916.815
586,74,0.5
1098,74,6.66666666666667
74,75,3916.815
75,75,-7840.29666666667
76,75,3916.815
587,75,0.5
1099,75,6.66666666666667
75,76,3916.815
76,76,-7840.29666666667
77,76,3916.815
588,76,0.5
1100,76,6.66666666666667
76,77,3916.815
77,77,-7840.29666666667
78,77,3916.815
589,77,0.5
1101,77,6.66666666666667
77,78,3916.815
78,78,-7840.29666666667
79,78,3916.815
590,78,0.5
1102,78,6.66666666666667
78,79,3916.815
79,79,-7840.29666666667
80,79,3916.815
591,79,0.5
1103,79,6.66666666666667
79,80,3916.815
80,80,-7840.29666666667
81,80,3916.815
592,80,0.5
1104,80,6.66666666666667
80,81,3916.815
81,81,-7840.29666666667
82,81,3916.815
593,81,0.5
1105,81,6.66666666666667
81,82,3916.815
82,82,-7840.29666666667
83,82,3916.815
594,82,0.5
1106,82,6.66666666666667
82,83,3916.815
83,83,-7840.29666666667
84,83,3916.815
595,83,0.5
1107,83,6.66666666666667
83,84,3916.815
84,84,-7840.29666666667
85,84,3916.815
596,84,0.5
1108,84,6.66666666666667
84,85,3916.815
85,85,-7840.29666666667
86,85,3916.815
597,85,0.5
1109,85,6.66666666666667
85,86,3916.815
86,86,-7840.29666666667
87,86,3916.815
598,86,0.5
1110,86,6.66666666666667
86,87,3916.815
87,87,-7840.29666666667
88,87,3916.815
599,87,0.5
1111,87,6.66666666666667
87,88,3916.815
88,88,-7840.29666666667
89,88,3916.815
600,88,0.5
1112,88,6.66666666666667
88,89,3916.815
89,89,-7840.29666666667
90,89,3916.815
601,89,0.5
1113,89,6.66666666666667
89,90,3916.815
90,90,-7840.29666666667
91,90,3916.815
602,90,0.5
1114,90,6.66666666666667
90,91,3916.815
91,91,-7840.29666666667
92,91,3916.815
603,91,0.5
1115,91,6.66666666666667
91,92,3916.815
92,92,-7840.29666666667
93,92,3916.815
604,92,0.5
1116,92,6.66666666666667
92,93,3916.815
93,93,-7840.29666666667
94,93,3916.815
605,93,0.5
1117,93,6.66666666666667
93,94,3916.815
94,94,-7840.29666666667
95,94,3916.815
606,94,0.5
1118,94,6.66666666666667
94,95,3916.815
95,95,-7840.29666666667
96,95,3916.815
607,95,0.5
1119,95,6.66666666666667
95,96,3916.815
96,96,-7840.29666666667
97,96,3916.815
608,96,0.5
1120,96,6.66666666666667
96,97,3916.815
97,97,-7840.29666666667
98,97,3916.815
609,97,0.5
1121,97,6.66666666666667
97,98,3916.815
98,98,-7840.29666666667
99,98,3916.815
610,98,0.5
1122,98,6.66666666666667
98,99,3916.815
99,99,-7840.29666666667
100,99,3916.815
611,99,0.5
1123,99,6.66666666666667
99,100,3916.815
100,100,-7840.29666666667
101,100,3916.815
612,100,0.5
1124,100,6.66666666666667
100,101,3916.815
101,101,-7840.29666666667
102,101,3916.815
613,101,0.5
1125,101,6.66666666666667
101,102,3916.815
102,102,-7840.29666666667
103,102,3916.815
614,102,0.5
1126,102,6.66666666666667
102,103,3916.815
103,103,-7840.29666666667
104,103,3916.815
615,103,0.5
1127,103,6.66666666666667
103,104,3916.815
104,104,-7840.29666666667
105,104,3916.815
616,104,0.5
1128,104,6.66666666666667
104,105,3916.815
105,105,-7840.29666666667
106,105,3916.815
617,105,0.5
1129,105,6.66666666666667
105,106,3916.815
106,106,-7840.29666666667
107,106,3916.815
618,106,0.5
1130,106,6.66666666666667
106,107,3916.815
107,107,-7840.29666666667
108,107,3916.815
619,107,0.5
1131,107,6.66666666666667
107,108,3916.815
108,108,-7840.29666666667
109,108,3916.815
620,108,0.5
1132,108,6.66666666666667
108,109,3916.815
109,109,-7840.29666666667
110,109,3916.815
621,109,0.5
1133,109,6.66666666666667
109,110,3916.815
110,110,-7840.29666666667
111,110,3916.815
622,110,0.5
1134,110,6.66666666666667
110,111,3916.815
111,111,-7840.29666666667
112,111,3916.815
623,111,0.5
1135,111,6.66666666666667
111,112,3916.815
112,112,-7840.29666666667
113,112,3916.815
624,112,0.5
1136,112,6.66666666666667
112,113,3916.815
113,113,-7840.29666666667
114,113,3916.815
625,113,0.5
1137,113,6.66666666666667
113,114,3916.815
114,114,-7840.29666666667
115,114,3916.815
626,114,0.5
1138,114,6.66666666666667
114,115,3916.815
115,115,-7840.29666666667
116,115,3916.815
627,115,0.5
1139,115,6.66666666666667
115,116,3916.815
116,116,-7840.29666666667
117,116,3916.815
628,116,0.5
1140,116,6.66666666666667
116,117,3916.815
117,117,-7840.29666666667
118,117,3916.815
629,117,0.5
1141,117,6.66666666666667
117,118,3916.815
118,118,-7840.29666666667
119,118,3916.815
630,118,0.5
1142,118,6.66666666666667
118,119,3916.815
119,119,-7840.29666666667
120,119,3916.815
631,119,0.5
1143,119,6.66666666666667
119,120,3916.815
120,120,-7840.29666666667
121,120,3916.815
632,120,0.5
1144,120,6.66666666666667
120,121,3916.815
121,121,-7840.29666666667
122,121,3916.815
633,121,0.5
1145,121,6.66666666666667
121,122,3916.815
122,122,-7840.29666666667
123,122,3916.815
634,122,0.5
1146,122,6.66666666666667
122,123,3916.815
123,123,-7840.29666666667
124,123,3916.815
635,123,0.5
1147,123,6.66666666666667
123,124,3916.815
124,124,-7840.29666666667
125,124,3916.815
636,124,0.5
1148,124,6.66666666666667
124,125,3916.815
125,125,-7840.29666666667
126,125,3916.815
637,125,0.5
1149,125,6.66666666666667
125,126,3916.815
126,126,-7840.29666666667
127,126,3916.815
638,126,0.5
1150,126,6.66666666666667
126,127,3916.815
127,127,-7840.29666666667
128,127,3916.815
639,127,0.5
1151,127,6.66666666666667
127,128,3916.815
128,128,-7840.29666666667
129,128,3916.815
640,128,0.5
1152,128,6.66666666666667
128,129,3916.815
129,129,-7840.29666666667
130,129,3916.815
641,129,0.5
1153,129,6.66666666666667
129,130,3916.815
130,130,-7840.29666666667
131,130,3916.815
642,130,0.5
1154,130,6.66666666666667
130,131,3916.815
131,131,-7840.29666666667
132,131,3916.815
643,131,0.5
1155,131,6.66666666666667
131,132,3916.815
132,132,-7840.29666666667
133,132,3916.815
644,132,0.5
1156,132,6.66666666666667
132,133,3916.815
133,133,-7840.29666666667
134,133,3916.815
645,133,0.5
1157,133,6.66666666666667
133,134,3916.815
134,134,-7840.29666666667
135,134,3916.815
646,134,0.5
1158,134,6.66666666666667
134,135,3916.815
135,135,-7840.29666666667
136,135,3916.815
647,135,0.5
1159,135,6.66666666666667
135,136,3916.815
136,136,-7840.29666666667
137,136,3916.815
648,136,0.5
1160,136,6.66666666666667
136,137,3916.815
137,137,-7840.29666666667
138,137,3916.815
649,137,0.5
1161,137,6.66666666666667
137,138,3916.815
138,138,-7840.29666666667
139,138,3916.815
650,138,0.5
1162,138,6.66666666666667
138,139,3916.815
139,139,-7840.29666666667
140,139,3916.815
651,139,0.5
1163,139,6.66666666666667
139,140,3916.815
140,140,-7840.29666666667
141,140,3916.815
652,140,0.5
1164,140,6.66666666666667
140,141,3916.815
141,141,-7840.29666666667
142,141,3916.815
653,141,0.5
1165,141,6.66666666666667
141,142,3916.815
142,142,-7840.29666666667
143,142,3916.815
654,142,0.5
1166,142,6.66666666666667
142,143,3916.815
143,143,-7840.29666666667
144,143,3916.815
655,143,0.5
1167,143,6.66666666666667
143,144,3916.815
144,144,-7840.29666666667
145,144,3916.815
656,144,0.5
1168,144,6.66666666666667
144,145,3916.815
145,145,-7840.29666666667
146,145,3916.815
657,145,0.5
1169,145,6.66666666666667
145,146,3916.815
146,146,-7840.29666666667
147,146,3916.815
658,146,0.5
1170,146,6.66666666666667
146,147,3916.815
147,147,-7840.29666666667
148,147,3916.815
659,147,0.5
1171,147,6.66666666666667
147,148,3916.815
148,148,-7840.29666666667
149,148,3916.815
660,148,0.5
1172,148,6.66666666666667
148,149,3916.815
149,149,-7840.29666666667
150,149,3916.815
661,149,0.5
1173,149,6.66666666666667
149,150,3916.815
150,150,-7840.29666666667
151,150,3916.815
662,150,0.5
1174,150,6.66666666666667
150,151,3916.815
151,151,-7840.29666666667
152,151,3916.815
663,151,0.5
1175,151,6.66666666666667
151,152,3916.815
152,152,-7840.29666666667
153,152,3916.815
664,152,0.5
1176,152,6.66666666666667
152,153,3916.815
153,153,-7840.29666666667
154,153,3916.815
665,153,0.5
1177,153,6.66666666666667
153,154,3916.815
154,154,-7840.29666666667
155,154,3916.815
666,154,0.5
1178,154,6.66666666666667
154,155,3916.815
155,155,-7840.29666666667
156,155,3916.815
667,155,0.5
1179,155,6.66666666666667
155,156,3916.815
156,156,-7840.29666666667
157,156,3916.815
668,156,0.5
1180,156,6.66666666666667
156,157,3916.815
157,157,-7840.29666666667
158,157,3916.815
669,157,0.5
1181,157,6.66666666666667
157,158,3916.815
158,158,-7840.29666666667
159,158,3916.815
670,158,0.5
1182,158,6.66666666666667
158,159,3916.815
159,159,-7840.29666666667
160,159,3916.815
671,159,0.5
1183,159,6.66666666666667
159,160,3916.815
160,160,-7840.29666666667
161,160,3916.815
672,160,0.5
1184,160,6.66666666666667
160,161,3916.815
161,161,-7840.29666666667
162,161,3916.815
673,161,0.5
1185,161,6.66666666666667
161,162,3916.815
162,162,-7840.29666666667
163,162,3916.815
674,162,0.5
1186,162,6.66666666666667
162,163,3916.815
163,163,-7840.29666666667
164,163,3916.815
675,163,0.5
1187,163,6.66666666666667
163,164,3916.815
164,164,-7840.29666666667
165,164,3916.815
676,164,0.5
1188,164,6.66666666666667
164,165,3916.815
165,165,-7840.29666666667
166,165,3916.815
677,165,0.5
1189,165,6.66666666666667
165,166,3916.815
166,166,-7840.29666666667
167,166,3916.815
678,166,0.5
1190,166,6.66666666666667
166,167,3916.815
167,167,-7840.29666666667
168,167,3916.815
679,167,0.5
1191,167,6.66666666666667
167,168,3916.815
168,168,-7840.29666666667
169,168,3916.815
680,168,0.5
1192,168,6.66666666666667
168,169,3916.815
169,169,-7840.29666666667
170,169,3916.815
681,169,0.5
1193,169,6.66666666666667
169,170,3916.815
170,170,-7840.29666666667
171,170,3916.815
682,170,0.5
1194,170,6.66666666666667
170,171,3916.815
171,171,-7840.29666666667
172,171,3916.815
683,171,0.5
1195,171,6.66666666666667
171,172,3916.815
172,172,-7840.29666666667
173,172,3916.815
684,172,0.5
1196,172,6.66666666666667
172,173,3916.815
173,173,-7840.29666666667
174,173,3916.815
685,173,0.5
1197,173,6.66666666666667
173,174,3916.815
174,174,-7840.29666666667
175,174,3916.815
686,174,0.5
1198,174,6.66666666666667
174,175,3916.815
175,175,-7840.29666666667
176,175,3916.815
687,175,0.5
1199,175,6.66666666666667
175,176,3916.815
176,176,-7840.29666666667
177,176,3916.815
688,176,0.5
1200,176,6.66666666666667
176,177,3916.815
177,177,-7840.29666666667
178,177,3916.815
689,177,0.5
1201,177,6.66666666666667
177,178,3916.815
178,178,-7840.29666666667
179,178,3916.815
690,178,0.5
1202,178,6.66666666666667
178,179,3916.815
179,179,-7840.29666666667
180,179,3916.815
691,179,0.5
1203,179,6.66666666666667
179,180,3916.815
180,180,-7840.29666666667
181,180,3916.815
692,180,0.5
1204,180,6.66666666666667
180,181,3916.815
181,181,-7840.29666666667
182,181,3916.815
693,181,0.5
1205,181,6.66666666666667
181,182,3916.815
182,182,-7840.29666666667
183,182,3916.815
694,182,0.5
1206,182,6.66666666666667
182,183,3916.815
183,183,-7840.29666666667
184,183,3916.815
695,183,0.5
1207,183,6.66666666666667
183,184,3916.815
184,184,-7840.29666666667
185,184,3916.815
696,184,0.5
1208,184,6.66666666666667
184,185,3916.815
185,185,-7840.29666666667
186,185,3916.815
697,185,0.5
1209,185,6.66666666666667
185,186,3916.815
186,186,-7840.29666666667
187,186,3916.815
698,186,0.5
1210,186,6.66666666666667
186,187,3916.815
187,187,-7840.29666666667
188,187,3916.815
699,187,0.5
1211,187,6.66666666666667
187,188,3916.815
188,188,-7840.29666666667
189,188,3916.815
700,188,0.5
1212,188,6.66666666666667
188,189,3916.815
189,189,-7840.29666666667
190,189,3916.815
701,189,0.5
1213,189,6.66666666666667
189,190,3916.815
190,190,-7840.29666666667
191,190,3916.815
702,190,0.5
1214,190,6.66666666666667
190,191,3916.815
191,191,-7840.29666666667
192,191,3916.815
703,191,0.5
1215,191,6.66666666666667
191,192,3916.815
192,192,-7840.29666666667
193,192,3916.815
704,192,0.5
1216,192,6.66666666666667
192,193,3916.815
193,193,-7840.29666666667
194,193,3916.815
705,193,0.5
1217,193,6.66666666666667
193,194,3916.815
194,194,-7840.29666666667
195,194,3916.815
706,194,0.5
1218,194,6.66666666666667
194,195,3916.815
195,195,-7840.29666666667
196,195,3916.815
707,195,0.5
1219,195,6.66666666666667
195,196,3916.815
196,196,-7840.29666666667
197,196,3916.815
708,196,0.5
1220,196,6.66666666666667
196,197,3916.815
197,197,-7840.29666666667
198,197,3916.815
709,197,0.5
1221,197,6.66666666666667
197,198,3916.815
198,198,-7840.29666666667
199,198,3916.815
710,198,0.5
1222,198,6.66666666666667
198,199,3916.815
199,199,-7840.29666666667
200,199,3916.815
711,199,0.5
1223,199,6.66666666666667
199,200,3916.815
200,200,-7840.29666666667
201,200,3916.815
712,200,0.5
1224,200,6.66666666666667
200,201,3916.815
201,201,-7840.29666666667
202,201,3916.815
713,201,0.5
1225,201,6.66666666666667
201,202,3916.815
202,202,-7840.29666666667
203,202,3916.815
714,202,0.5
1226,202,6.66666666666667
202,203,3916.815
203,203,-7840.29666666667
204,203,3916.815
715,203,0.5
1227,203,6.66666666666667
203,204,3916.815
204,204,-7840.29666666667
205,204,3916.815
716,204,0.5
1228,204,6.66666666666667
204,205,3916.815
205,205,-7840.29666666667
206,205,3916.815
717,205,0.5
1229,205,6.66666666666667
205,206,3916.815
206,206,-7840.29666666667
207,206,3916.815
718,206,0.5
1230,206,6.66666666666667
206,207,3916.815
207,207,-7840.29666666667
208,207,3916.815
719,207,0.5
1231,207,6.66666666666667
207,208,3916.815
208,208,-7840.29666666667
209,208,3916.815
720,208,0.5
1232,208,6.66666666666667
208,209,3916.815
209,209,-7840.29666666667
210,209,3916.815
721,209,0.5
1233,209,6.66666666666667
209,210,3916.815
210,210,-7840.29666666667
211,210,3916.815
722,210,0.5
1234,210,6.66666666666667
210,211,3916.815
211,211,-7840.29666666667
212,211,3916.815
723,211,0.5
1235,211,6.66666666666667
211,212,3916.815
212,212,-7840.29666666667
213,212,3916.815
724,212,0.5
1236,212,6.66666666666667
212,213,3916.815
213,213,-7840.29666666667
214,213,3916.815
725,213,0.5
1237,213,6.66666666666667
213,214,3916.815
214,214,-7840.29666666667
215,214,3916.815
726,214,0.5
1238,214,6.66666666666667
214,215,3916.815
215,215,-7840.29666666667
216,215,3916.815
727,215,0.5
1239,215,6.66666666666667
215,216,3916.815
216,216,-7840.29666666667
217,216,3916.815
728,216,0.5
1240,216,6.66666666666667
216,217,3916.815
217,217,-7840.29666666667
218,217,3916.815
729,217,0.5
1241,217,6.66666666666667
217,218,3916.815
218,218,-7840.29666666667
219,218,3916.815
730,218,0.5
1242,218,6.66666666666667
218,219,3916.815
219,219,-7840.29666666667
220,219,3916.815
731,219,0.5
1243,219,6.66666666666667
219,220,3916.815
220,220,-7840.29666666667
221,220,3916.815
732,220,0.5
1244,220,6.66666666666667
220,221,3916.815
221,221,-7840.29666666667
222,221,3916.815
733,221,0.5
1245,221,6.66666666666667
221,222,3916.815
222,222,-7840.29666666667
223,222,3916.815
734,222,0.5
1246,222,6.66666666666667
222,223,3916.815
223,223,-7840.29666666667
224,223,3916.815
735,223,0.5
1247,223,6.66666666666667
223,224,3916.815
224,224,-7840.29666666667
225,224,3916.815
736,224,0.5
1248,224,6.66666666666667
224,225,3916.815
225,225,-7840.29666666667
226,225,3916.815
737,225,0.5
1249,225,6.66666666666667
225,226,3916.815
226,226,-7840.29666666667
227,226,3916.815
738,226,0.5
1250,226,6.66666666666667
226,227,3916.815
227,227,-7840.29666666667
228,227,3916.815
739,227,0.5
1251,227,6.66666666666667
227,228,3916.815
228,228,-7840.29666666667
229,228,3916.815
740,228,0.5
1252,228,6.66666666666667
228,229,3916.815
229,229,-7840.29666666667
230,229,3916.815
741,229,0.5
1253,229,6.66666666666667
229,230,3916.815
230,230,-7840.29666666667
231,230,3916.815
742,230,0.5
1254,230,6.66666666666667
230,231,3916.815
231,231,-7840.29666666667
232,231,3916.815
743,231,0.5
1255,231,6.66666666666667
231,232,3916.815
232,232,-7840.29666666667
233,232,3916.815
744,232,0.5
1256,232,6.66666666666667
232,233,3916.815
233,233,-7840.29666666667
234,233,3916.815
745,233,0.5
1257,233,6.66666666666667
233,234,3916.815
234,234,-7840.29666666667
235,234,3916.815
746,234,0.5
1258,234,6.66666666666667
234,235,3916.815
235,235,-7840.29666666667
236,235,3916.815
747,235,0.5
1259,235,6.66666666666667
235,236,3916.815
236,236,-7840.29666666667
237,236,3916.815
748,236,0.5
1260,236,6.66666666666667
236,237,3916.815
237,237,-7840.29666666667
238,237,3916.815
749,237,0.5
1261,237,6.66666666666667
237,238,3916.815
238,238,-7840.29666666667
239,238,3916.815
750,238,0.5
1262,238,6.66666666666667
238,239,3916.815
239,239,-7840.29666666667
240,239,3916.815
751,239,0.5
1263,239,6.66666666666667
239,240,3916.815
240,240,-7840.29666666667
241,240,3916.815
752,240,0.5
1264,240,6.66666666666667
240,241,3916.815
241,241,-7840.29666666667
242,241,3916.815
753,241,0.5
1265,241,6.66666666666667
241,242,3916.815
242,242,-7840.29666666667
243,242,3916.815
754,242,0.5
1266,242,6.66666666666667
242,243,3916.815
243,243,-7840.29666666667
244,243,3916.815
755,243,0.5
1267,243,6.66666666666667
243,244,3916.815
244,244,-7840.29666666667
245,244,3916.815
756,244,0.5
1268,244,6.66666666666667
244,245,3916.815
245,245,-7840.29666666667
246,245,3916.815
757,245,0.5
1269,245,6.66666666666667
245,246,3916.815
246,246,-7840.29666666667
247,246,3916.815
758,246,0.5
1270,246,6.66666666666667
246,247,3916.815
247,247,-7840.29666666667
248,247,3916.815
759,247,0.5
1271,247,6.66666666666667
247,248,3916.815
248,248,-7840.29666666667
249,248,3916.815
760,248,0.5
1272,248,6.66666666666667
248,249,3916.815
249,249,-7840.29666666667
250,249,3916.815
761,249,0.5
1273,249,6.66666666666667
249,250,3916.815
250,250,-7840.29666666667
251,250,3916.815
762,250,0.5
1274,250,6.66666666666667
250,251,3916.815
251,251,-7840.29666666667
252,251,3916.815
763,251,0.5
1275,251,6.66666666666667
251,252,3916.815
252,252,-7840.29666666667
253,252,3916.815
764,252,0.5
1276,252,6.66666666666667
252,253,3916.815
253,253,-7840.29666666667
254,253,3916.815
765,253,0.5
1277,253,6.66666666666667
253,254,3916.815
254,254,-7840.29666666667
255,254,3916.815
766,254,0.5
1278,254,6.66666666666667
254,255,3916.815
255,255,-7840.29666666667
256,255,3916.815
767,255,0.5
1279,255,6.66666666666667
255,256,3916.815
256,256,-7840.29666666667
257,256,3916.815
768,256,0.5
1280,256,6.66666666666667
256,257,3916.815
257,257,-7840.29666666667
258,257,3916.815
769,257,0.5
1281,257,6.66666666666667
257,258,3916.815
258,258,-7840.29666666667
259,258,3916.815
770,258,0.5
1282,258,6.66666666666667
258,259,3916.815
259,259,-7840.29666666667
260,259,3916.815
771,259,0.5
1283,259,6.66666666666667
259,260,3916.815
260,260,-7840.29666666667
261,260,3916.815
772,260,0.5
1284,260,6.66666666666667
260,261,3916.815
261,261,-7840.29666666667
262,261,3916.815
773,261,0.5
1285,261,6.66666666666667
261,262,3916.815
262,262,-7840.29666666667
263,262,3916.815
774,262,0.5
1286,262,6.66666666666667
262,263,3916.815
263,263,-7840.29666666667
264,263,3916.815
775,263,0.5
1287,263,6.66666666666667
263,264,3916.815
264,264,-7840.29666666667
265,264,3916.815
776,264,0.5
1288,264,6.66666666666667
264,265,3916.815
265,265,-7840.29666666667
266,265,3916.815
777,265,0.5
1289,265,6.66666666666667
265,266,3916.815
266,266,-7840.29666666667
267,266,3916.815
778,266,0.5
1290,266,6.66666666666667
266,267,3916.815
267,267,-7840.29666666667
268,267,3916.815
779,267,0.5
1291,267,6.66666666666667
267,268,3916.815
268,268,-7840.29666666667
269,268,3916.815
780,268,0.5
1292,268,6.66666666666667
268,269,3916.815
269,269,-7840.29666666667
270,269,3916.815
781,269,0.5
1293,269,6.66666666666667
269,270,3916.815
